,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
485,NIC1998,Nicaragua,NIC,1998,1.944273109,-0.1574620529999997,-0.0749200260084909,0.2840003999999965,0.004829610160785425,13.19999981,-0.10000038000000087,-0.007518825456498068,13.03844187,3.813729574,0.41342531361695706,5.9405707562029,0.004795987221480225,0.0008079799871354433,2.1758637800035,-0.2177638521109504,-0.09097649491896333,9.40911907013174,-0.46002157834873,-0.046612121027939546,4.83139687085554,0.8940901835705106,0.2270816714526829,3.90710527354017,0.9033805249322402,0.3007534313358473
486,NIC1999,Nicaragua,NIC,1999,5.305242135,3.360969026,1.7286506769250392,0.2959976200000014,0.005009437004775963,10.89999962,-2.3000001900000004,-0.1742424411443988,11.21673626,-1.8217056100000004,-0.13971804515933314,11.0041842414191,5.063613485216201,0.8523782803073228,6.59306097190447,4.41719719190097,2.030089030616551,14.1151817349072,4.706062664775459,0.500159752437862,10.4805042647077,5.649107393852159,1.1692492968088168,10.1574885171636,6.250383243623429,1.5997478455347711
487,NIC2000,Nicaragua,NIC,2000,2.504155075,-2.8010870600000004,-0.5279847721785464,0.31000137000000194,0.005220284519380947,9.800000191,-1.0999994289999986,-0.10091738232556002,9.873,-1.34373626,-0.1197974374053794,4.68662345200987,-6.317560789409231,-0.5741053267383787,1.96023115309718,-4.6328298188072905,-0.7026826899598734,6.6946632421512495,-7.420518492755951,-0.5257118634473421,3.8171641000977496,-6.6633401646099495,-0.6357843092577369,3.37685914102156,-6.78062937614204,-0.6675497948813314
488,NIC2001,Nicaragua,NIC,2001,1.468050073,-1.0361050019999998,-0.41375432869308215,0.3349990899999966,0.0056119390332887145,6.400000095,-3.4000000960000003,-0.3469387785443565,5.986041863,-3.886958137,-0.3936957497214626,5.5963933854351,0.9097699334252294,0.19412055240646064,2.06141888544227,0.10118773234509004,0.05162030619971159,8.18754263774133,1.492879395590081,0.22299544302550503,4.88646236544793,1.0692982653501801,0.2801289746287821,2.86676810519534,-0.5100910358262198,-0.15105487511448534
489,NIC2002,Nicaragua,NIC,2002,-0.6289468770000001,-2.0969969500000003,-1.4284233137325693,0.3470001200000041,0.005780541469505796,12.19999981,5.7999997149999984,0.9062499420166024,3.750174658,-2.2358672049999995,-0.3735134595065226,5.21746568480729,-0.37892770062781,-0.06770926818940015,1.9175478306838405,-0.14387105475842965,-0.06979224638643132,7.89939830092945,-0.28814433681188056,-0.035193018169291664,4.12339053626853,-0.7630718291793999,-0.15616038191045212,2.7056889590792,-0.16107914611614005,-0.056188411551050144
490,NIC2003,Nicaragua,NIC,2003,1.168136152,1.7970830290000002,-2.8572890568625877,0.35599898999999624,0.005896365993822039,8.0,-4.19999981,-0.3442622848696585,5.302387732,1.5522130739999995,0.4139042086183282,5.08819783079037,-0.12926785401691987,-0.02477598547381621,2.04821215356823,0.13066432288438978,0.06814136304375372,7.99530661564204,0.09590831471258987,0.01214121773063459,3.52765464562549,-0.5957358906430397,-0.14447719307765405,1.4524693615310702,-1.2532195975481295,-0.4631794772059186
491,NIC2004,Nicaragua,NIC,2004,3.94712151,2.778985358,2.3789909705662464,0.3620033300000003,0.005960668828601801,6.699999809,-1.3000001910000003,-0.16250002387500007,8.470210636000001,3.1678229040000017,0.5974332817802319,5.80522984797418,0.7170320171838105,0.14092062475338762,3.2213938323456204,1.1731816787773903,0.5727832816212752,8.49314523960062,0.4978386239585806,0.06226635798864887,4.6394255410291,1.1117708954036098,0.3151586555623507,1.17853793480676,-0.27393142672431026,-0.18859704306296346
492,NIC2005,Nicaragua,NIC,2005,2.93266429,-1.0144572200000002,-0.2570119053669569,0.3669967700000001,0.0060070835003021026,5.599999905,-1.0999999039999997,-0.16417909482958315,9.599099861000001,1.128889225,0.13327758582555282,5.461556584848911,-0.3436732631252699,-0.05920062979852547,2.65847229986774,-0.5629215324778802,-0.1747447104497607,7.7270200731836,-0.7661251664170203,-0.09020511775129447,4.8926219000538,0.2531963590246997,0.05457493751878095,1.5022162706885502,0.3236783358817903,0.2746439688722133
493,NIC2006,Nicaragua,NIC,2006,2.454825102,-0.4778391879999999,-0.16293688630825176,0.4010009699999984,0.006524478604736927,5.3000001910000005,-0.29999971399999925,-0.053571378408800004,9.140199668,-0.4589001930000016,-0.047806585997136934,4.8157496282145305,-0.64580695663438,-0.1182459517907285,2.3954832884561803,-0.26298901141155984,-0.09892486426307456,7.28010710576985,-0.4469129674137502,-0.05783768686776791,3.72818706961607,-1.1644348304377297,-0.23799812334260395,2.2161437814822404,0.7139275107936902,0.4752494861917964
494,NIC2007,Nicaragua,NIC,2007,3.708311577,1.253486475,0.5106214996656002,0.2550010700000058,0.004122095503214185,5.0,-0.3000001910000005,-0.0566038075827685,11.12693474,1.9867350719999999,0.2173623273193468,5.771285181638381,0.95553555342385,0.19841886044605705,2.6833399025208102,0.2878566140646299,0.12016640460478654,7.60961017823017,0.3295030724603203,0.04526074516117662,5.5201953733188605,1.7920083037027903,0.4806648030908309,3.87546536170334,1.6593215802210994,0.7487427458841514
495,NIC2008,Nicaragua,NIC,2008,2.09712763,-1.6111839469999998,-0.4344791190128197,0.2949981699999995,0.00474907299524352,6.199999809,1.1999998089999997,0.23999996179999994,19.82620313,8.69926839,0.7818207433829167,5.341769663833589,-0.42951551780479136,-0.07442285457861543,2.29472248144707,-0.3886174210737403,-0.14482601354702074,7.50970034140662,-0.09990983682355026,-0.01312942903558656,3.76470345359258,-1.7554919197262806,-0.3180126428515955,4.16035641458409,0.28489105288075,0.07351144347618033
496,NIC2009,Nicaragua,NIC,2009,-4.522715723,-6.619843352999999,-3.1566239738112647,0.4160003599999982,0.00666539076350281,8.199999809,2.0,0.3225806550988557,3.687001605,-16.139201525,-0.8140339034748909,5.65379948987133,0.3120298260377412,0.0584131936931569,2.66397478110588,0.3692522996588101,0.16091370640425184,7.646659506624029,0.13695916521740958,0.018237633859003788,4.38341749033902,0.6187140367464399,0.16434602203687887,3.5777929441649503,-0.5825634704191396,-0.14002729871339126
497,NIC2010,Nicaragua,NIC,2010,3.115518798,7.638234521,-1.6888601868466364,0.2660026599999981,0.004233823514485646,8.0,-0.19999980899999947,-0.02439022117786971,5.454855462,1.7678538570000004,0.4794828010388133,5.26519441732005,-0.38860507255128063,-0.06873343726594107,2.07926857951911,-0.5847062015867701,-0.21948638768421247,7.516761917669442,-0.1298975889545888,-0.01698749484556794,4.29723805072316,-0.08617943961585972,-0.01966033119268196,3.40934144452273,-0.16845149964222014,-0.0470825177060481
498,NIC2011,Nicaragua,NIC,2011,5.03350515,1.917986352,0.6156234246544257,0.2309989900000033,0.0036611878073937727,7.421000004,-0.5789999960000003,-0.07237499950000004,8.082672658,2.627817196,0.4817391064357408,5.37807808674929,0.11288366942924012,0.02143960136740719,2.46399058578688,0.38472200626776987,0.18502756693257386,7.90192185900249,0.3851599413330496,0.05124014110752473,4.15804439114683,-0.13919365957633012,-0.032391423964261416,2.95830946546692,-0.4510319790558102,-0.1322929915923835
499,NIC2012,Nicaragua,NIC,2012,5.240603256,0.2070981060000001,0.04114391459398825,0.2509994499999948,0.0039636706985803905,6.743000031,-0.6779999729999995,-0.09136234640002028,7.193613575,-0.8890590830000002,-0.10999568096080624,5.337485437599129,-0.04059264915016048,-0.007547798394778594,2.1573063724326897,-0.30668421335419005,-0.12446647122892718,7.59512348552424,-0.3067983734782498,-0.0388257918709638,4.21660242089673,0.05855802974989999,0.014083069886069444,4.1318686232353405,1.1735591577684206,0.3966992539041867
500,NIC2013,Nicaragua,NIC,2013,3.715792878,-1.5248103779999995,-0.29096085002317906,0.2449989400000021,0.003853638781784685,5.3000001910000005,-1.4429998399999997,-0.21399967868397,7.135380793,-0.05823278200000015,-0.0080950667411962,5.298881790372059,-0.038603647227070326,-0.00723255317103677,2.13171393988102,-0.025592432551669653,-0.011863142332820488,7.2084076646142305,-0.3867158209100099,-0.05091633093880077,5.09989058826091,0.8832881673641797,0.20947864635915425,4.32153976255332,0.18967113931797908,0.04590444581208941
501,NIC2014,Nicaragua,NIC,2014,3.59629964,-0.11949323800000045,-0.03215820739295805,0.2180023099999957,0.003415839816102162,5.2729997630000005,-0.027000428000000017,-0.005094420193767157,6.035791868,-1.099588925,-0.15410374819501238,5.54917696357362,0.250295173201561,0.047235470256449474,2.44783964871219,0.3161257088311697,0.1482964965030975,8.21471778705363,1.006310122439399,0.13960227684948134,4.376005360698311,-0.7238852275625991,-0.141941325021533,3.63122784143134,-0.6903119211219795,-0.1597374915079154
502,NIC2015,Nicaragua,NIC,2015,3.680003984,0.08370434400000004,0.02327513065624309,0.20199585000000295,0.003154262955304965,5.610000134,0.3370003709999993,0.06391056061953382,3.999101824,-2.036690044,-0.33743543325241776,5.66959677391986,0.12041981034623996,0.02170048119508716,2.37007465547069,-0.07776499324149988,-0.031768826557904695,8.333427691527701,0.1187099044740716,0.014450880426002843,4.7032056823685,0.32720032167018953,0.07477146271547896,3.78453022860995,0.15330238717860967,0.042217782489291984
506,PAN1998,Panama,PAN,1998,5.189495161,0.8770544099999995,0.2033777298381716,1.2959976200000014,0.02075754931628349,14.0,0.6000003800000009,0.044776149030965495,0.559081293,-0.7652699279999999,-0.5778451485265026,8.68884293081209,-1.9315594928742108,-0.18187253324472186,6.05048169669505,-1.7888513722731003,-0.22818922943256925,10.705941531758599,-3.6507850920398996,-0.2542909109927717,5.56365333929356,-3.83914369512256,-0.4082980501515161,10.0942631470293,6.5157957105532605,1.8208341493166715
507,PAN1999,Panama,PAN,1999,1.858271416,-3.331223745,-0.6419167263194987,-0.5039978000000005,-0.007908204923620987,11.80000019,-2.19999981,-0.1571428435714285,1.247182569,0.6881012759999999,1.2307714184241183,7.83171488984411,-0.8571280409679796,-0.0986469715004814,5.767981183923709,-0.2825005127713407,-0.04669058216069821,10.6607977611796,-0.04514377057899921,-0.004216702514681425,6.00633030917696,0.4426769698833999,0.07956587926802937,3.62860145982894,-6.4656616872003605,-0.6405283469455795
508,PAN2000,Panama,PAN,2000,0.710449855,-1.147821561,-0.6176824069493194,0.1259994499999948,0.001992810786982657,13.5,1.6999998099999996,0.14406777818873914,1.498961116,0.251778547,0.2018778591508683,7.1863819551113295,-0.6453329347327807,-0.08239995247651644,5.7980027940672185,0.030021610143510458,0.005204873106588126,10.2700115445837,-0.3907862165959006,-0.03665637650672969,5.103121621612191,-0.9032086875647688,-0.15037612669832245,2.20335251911786,-1.4252489407110802,-0.3927818903479881
509,PAN2001,Panama,PAN,2001,-1.357243437,-2.067693292,-2.9104000478682623,0.10400008999999956,0.0016415969085816773,14.0,0.5,0.03703703703703698,0.307062436,-1.19189868,-0.7951498322922474,6.86378431915591,-0.3225976359554199,-0.04489013219315064,5.9485573410090895,0.1505545469418701,0.02596662200575772,9.73231283309072,-0.537698711492979,-0.05235619348223186,5.06391520325078,-0.039206418361410485,-0.0076828304846523485,1.8647165144415805,-0.3386360046762797,-0.15369125082710644
510,PAN2002,Panama,PAN,2002,0.29507444,1.652317877,-1.2174071592139886,0.0769996699999993,0.001213414896925613,13.5,-0.5,-0.0357142857142857,1.005830904,0.6987684679999999,2.275655977665728,7.461970762801781,0.5981864436458713,0.08715111312230661,5.75926052622444,-0.1892968147846492,-0.03182230647415052,9.821468593706749,0.0891557606160287,0.009160798891800105,3.90853535965121,-1.1553798435995706,-0.2281593978623249,3.8723996645582,2.00768315011662,1.0766693674710406
511,PAN2003,Panama,PAN,2003,2.260183029,1.965108589,6.659704544385479,0.27199936000000235,0.004281162185405307,13.0,-0.5,-0.03703703703703709,0.391666667,-0.614164237,-0.6106038644841638,7.89326676875839,0.4312960059566091,0.05779920877024036,5.67777398622903,-0.08148653999541011,-0.01414878518246676,9.35153127499024,-0.46993731871650896,-0.047847968379965966,4.00279629617051,0.09426093651930056,0.024116690229383675,15.6215786010489,11.7491789364907,3.034082211096141
512,PAN2004,Panama,PAN,2004,5.536851766,3.276668737,1.4497360147198943,0.4739990200000008,0.007428753123262632,11.69999981,-1.3000001900000004,-0.10000001461538466,0.182618079,-0.20904858800000006,-0.5337410752904332,7.6262854811494,-0.2669812876089894,-0.03382392809346102,5.779055553862292,0.10128156763326056,0.017838252786903874,8.577537896893169,-0.7739933780970709,-0.08276648554521128,4.05296640502815,0.05017010885763984,0.01253376518451299,17.936123750614893,2.3145451495659963,0.14816333282800165
513,PAN2005,Panama,PAN,2005,5.230435104,-0.3064166620000002,-0.05534131577832824,0.2690048199999921,0.004184891491996856,9.800000191,-1.8999996189999993,-0.16239313246621326,3.181705195,2.999087116,16.422728420004898,7.16160512342653,-0.4646803577228704,-0.06093141397230195,5.76731996305243,-0.01173559080986042,-0.0020307108489409087,8.05037356225632,-0.5271643346368489,-0.06145870073366744,3.6418009639464,-0.4111654410817507,-0.10144802596233092,15.8417441573215,-2.0943795932933966,-0.1167687970050717
514,PAN2006,Panama,PAN,2006,6.684366015,1.4539309110000005,0.2779751363109544,-0.8700027499999905,-0.013478174742886151,8.699999809,-1.1000003820000008,-0.11224493475114472,2.095880511,-1.0858246840000003,-0.34127130499279346,7.99934574496202,0.8377406215354899,0.1169766563636876,6.361508955522469,0.5941889924700385,0.10302688185788744,8.99766355829343,0.9472899960371102,0.11767031538491834,3.47739130311894,-0.16440966082745945,-0.045145152756865266,14.165044869090801,-1.676699288230699,-0.1058405735870811
515,PAN2007,Panama,PAN,2007,9.976915373999999,3.292549358999999,0.4925746662602524,0.5359954899999977,0.008417146670730125,6.400000095,-2.2999997139999997,-0.2643677890223273,4.168633003,2.072752492,0.9889650107061854,8.01374345393941,0.014397708977390344,0.0017998608181748477,6.18946611867496,-0.17204283684750887,-0.027044344046416424,9.09795540362227,0.10029184532884017,0.011146432035280762,3.56648757795156,0.08909627483261984,0.02562158441953533,14.154655431130701,-0.01038943796010017,-0.0007334560572250793
516,PAN2008,Panama,PAN,2008,6.682330157000001,-3.294585216999998,-0.3302208241222272,1.5720062200000058,0.024480359878503718,5.599999905,-0.8000001900000004,-0.1250000278320309,8.758683177,4.590050174,1.1010924134354652,8.139242500978732,0.12549904703932135,0.015660477248947702,5.881190729692039,-0.3082753889829206,-0.049806458759469874,9.71536864405931,0.61741324043704,0.06786285632827149,3.2158383240085,-0.3506492539430601,-0.09831781165054787,15.737613817119696,1.5829583859889969,0.1118330568830066
517,PAN2009,Panama,PAN,2009,-0.193173427,-6.8755035840000005,-1.0289080938028246,0.22699738000000025,0.0034504897801503893,6.599999905,1.0,0.17857143160076538,2.409053041,-6.349630136,-0.7249525993443752,7.0393839287554005,-1.0998585722233312,-0.13513033578875122,5.93711264610353,0.055921916411490365,0.009508604461535342,9.249110873851132,-0.4662577702081787,-0.04799177337375493,1.67166830731565,-1.5441700166928498,-0.4801765079931203,15.377301171482902,-0.36031264563679605,-0.02289499855720445
518,PAN2010,Panama,PAN,2010,3.914080895,4.107254322,-21.262004747681992,-0.5749969499999992,-0.008710227383927793,6.5,-0.09999990499999978,-0.015151500975665531,3.491288726,1.082235685,0.4492369684607538,6.927037165167509,-0.1123467635878912,-0.01595974373964215,5.990681393119299,0.05356874701576952,0.00902269338799333,8.604617075845692,-0.6444937980054402,-0.06968170311673283,1.83971289756406,0.16804459024841026,0.1005250799533639,19.419962207019104,4.042661035536201,0.2628979552688535
519,PAN2011,Panama,PAN,2011,9.861261178,5.947180283,1.5194321329937663,-1.9470024100000032,-0.029752935115737175,4.480000018999999,-2.0199999810000007,-0.3107692278461539,5.875802437000001,2.3845137110000008,0.6829895485991384,5.763645815993941,-1.163391349173568,-0.1679493442050033,4.95775038655255,-1.0329310065667494,-0.17242295805501195,7.75162947749642,-0.8529875983492712,-0.09913138386410257,1.34698690867064,-0.4927259888934201,-0.26782765373109696,14.9174917383741,-4.502470468645004,-0.23184754020878795
520,PAN2012,Panama,PAN,2012,7.343627434,-2.5176337439999994,-0.2553054521684021,1.6659965499999956,0.026239471662274028,4.0500001910000005,-0.4299998279999988,-0.09598210405721852,5.698199592000001,-0.177602845,-0.03022614305096993,6.1269409256198895,0.36329510962594813,0.06303217116808524,5.18263407418089,0.2248836876283402,0.045360026240594216,7.58168670996094,-0.16994276753548032,-0.02192348951002332,3.98682427530802,2.63983736663738,1.9598092228250918,19.2475508558408,4.3300591174667,0.29026723750937
521,PAN2013,Panama,PAN,2013,4.804044182,-2.539583252,-0.3458213634643382,0.5690002500000021,0.008732623393330474,4.099999905,0.04999971399999925,0.012345607812836557,4.0271599160000005,-1.6710396760000004,-0.29325748405620256,6.1224074386007,-0.0045334870191897645,-0.0007399266737228016,4.89586676187952,-0.2867673123013699,-0.055332348029354834,7.5003706074508285,-0.08131610251011079,-0.010725331396676752,4.6526918935471295,0.6658676182391092,0.16701704721803035,21.0436365878221,1.7960857319813002,0.0933150272174117
